ts,regime,side,factor,weight
2026-03-08 12:00:00+00:00,weak,long,L1_momo,0.17882843663731038
2026-03-08 12:00:00+00:00,weak,long,L2_flow,0.36482664925247404
2026-03-08 12:00:00+00:00,weak,long,L3_confirm,0.0
2026-03-08 12:00:00+00:00,weak,long,L4_oi,0.0
2026-03-08 12:00:00+00:00,weak,long,L5_cost,0.2132585472251629
2026-03-08 12:00:00+00:00,weak,long,L6_rebound,0.2430863668850527
2026-03-08 12:00:00+00:00,weak,long,L7_candle,0.0
2026-03-08 12:00:00+00:00,weak,short,S1_crowd,0.0
2026-03-08 12:00:00+00:00,weak,short,S2_whale_exit,0.0
2026-03-08 12:00:00+00:00,weak,short,S3_price_oi_div,0.5991159227221691
2026-03-08 12:00:00+00:00,weak,short,S4_activity_oi_div,0.2164922670390948
2026-03-08 12:00:00+00:00,weak,short,S5_upper_wick,0.18439181023873616
2026-03-08 16:00:00+00:00,strong,long,L1_momo,0.10155608377111085
2026-03-08 16:00:00+00:00,strong,long,L2_flow,0.33460670222914024
2026-03-08 16:00:00+00:00,strong,long,L3_confirm,0.0
2026-03-08 16:00:00+00:00,strong,long,L4_oi,0.0
2026-03-08 16:00:00+00:00,strong,long,L5_cost,0.2154155732834486
2026-03-08 16:00:00+00:00,strong,long,L6_rebound,0.34842164071630033
2026-03-08 16:00:00+00:00,strong,long,L7_candle,0.0
2026-03-08 16:00:00+00:00,strong,short,S1_crowd,0.0
2026-03-08 16:00:00+00:00,strong,short,S2_whale_exit,0.0
2026-03-08 16:00:00+00:00,strong,short,S3_price_oi_div,0.0
2026-03-08 16:00:00+00:00,strong,short,S4_activity_oi_div,1.0
2026-03-08 16:00:00+00:00,strong,short,S5_upper_wick,0.0
2026-03-08 20:00:00+00:00,weak,long,L1_momo,0.17882843663731038
2026-03-08 20:00:00+00:00,weak,long,L2_flow,0.36482664925247404
2026-03-08 20:00:00+00:00,weak,long,L3_confirm,0.0
2026-03-08 20:00:00+00:00,weak,long,L4_oi,0.0
2026-03-08 20:00:00+00:00,weak,long,L5_cost,0.2132585472251629
2026-03-08 20:00:00+00:00,weak,long,L6_rebound,0.2430863668850527
2026-03-08 20:00:00+00:00,weak,long,L7_candle,0.0
2026-03-08 20:00:00+00:00,weak,short,S1_crowd,0.0
2026-03-08 20:00:00+00:00,weak,short,S2_whale_exit,0.0
2026-03-08 20:00:00+00:00,weak,short,S3_price_oi_div,0.5991159227221691
2026-03-08 20:00:00+00:00,weak,short,S4_activity_oi_div,0.2164922670390948
2026-03-08 20:00:00+00:00,weak,short,S5_upper_wick,0.18439181023873616
2026-03-09 00:00:00+00:00,strong,long,L1_momo,0.10155608377111085
2026-03-09 00:00:00+00:00,strong,long,L2_flow,0.33460670222914024
2026-03-09 00:00:00+00:00,strong,long,L3_confirm,0.0
2026-03-09 00:00:00+00:00,strong,long,L4_oi,0.0
2026-03-09 00:00:00+00:00,strong,long,L5_cost,0.2154155732834486
2026-03-09 00:00:00+00:00,strong,long,L6_rebound,0.34842164071630033
2026-03-09 00:00:00+00:00,strong,long,L7_candle,0.0
2026-03-09 00:00:00+00:00,strong,short,S1_crowd,0.0
2026-03-09 00:00:00+00:00,strong,short,S2_whale_exit,0.0
2026-03-09 00:00:00+00:00,strong,short,S3_price_oi_div,0.0
2026-03-09 00:00:00+00:00,strong,short,S4_activity_oi_div,1.0
2026-03-09 00:00:00+00:00,strong,short,S5_upper_wick,0.0
2026-03-09 04:00:00+00:00,strong,long,L1_momo,0.10155608377111085
2026-03-09 04:00:00+00:00,strong,long,L2_flow,0.33460670222914024
2026-03-09 04:00:00+00:00,strong,long,L3_confirm,0.0
2026-03-09 04:00:00+00:00,strong,long,L4_oi,0.0
2026-03-09 04:00:00+00:00,strong,long,L5_cost,0.2154155732834486
2026-03-09 04:00:00+00:00,strong,long,L6_rebound,0.34842164071630033
2026-03-09 04:00:00+00:00,strong,long,L7_candle,0.0
2026-03-09 04:00:00+00:00,strong,short,S1_crowd,0.0
2026-03-09 04:00:00+00:00,strong,short,S2_whale_exit,0.0
2026-03-09 04:00:00+00:00,strong,short,S3_price_oi_div,0.0
2026-03-09 04:00:00+00:00,strong,short,S4_activity_oi_div,1.0
2026-03-09 04:00:00+00:00,strong,short,S5_upper_wick,0.0
2026-03-09 08:00:00+00:00,strong,long,L1_momo,0.10155608377111085
2026-03-09 08:00:00+00:00,strong,long,L2_flow,0.33460670222914024
2026-03-09 08:00:00+00:00,strong,long,L3_confirm,0.0
2026-03-09 08:00:00+00:00,strong,long,L4_oi,0.0
2026-03-09 08:00:00+00:00,strong,long,L5_cost,0.2154155732834486
2026-03-09 08:00:00+00:00,strong,long,L6_rebound,0.34842164071630033
2026-03-09 08:00:00+00:00,strong,long,L7_candle,0.0
2026-03-09 08:00:00+00:00,strong,short,S1_crowd,0.0
2026-03-09 08:00:00+00:00,strong,short,S2_whale_exit,0.0
2026-03-09 08:00:00+00:00,strong,short,S3_price_oi_div,0.0
2026-03-09 08:00:00+00:00,strong,short,S4_activity_oi_div,1.0
2026-03-09 08:00:00+00:00,strong,short,S5_upper_wick,0.0
