ts,regime,long_count,short_count,long_hit_count_vs_real30,short_hit_count_vs_real30,long_hit_rate,short_hit_rate,long_ret_4h,short_ret_4h,combo_ret_4h
2026-03-05 00:00:00+00:00,weak,5,3,1,0,0.2,0.0,-0.004510303439760088,-0.0029365936529276437,-0.003723448546343866
2026-03-05 04:00:00+00:00,weak,5,1,2,1,0.4,1.0,0.07989887962498991,0.038596491228070295,0.059247685426530104
2026-03-05 08:00:00+00:00,strong,5,3,2,2,0.4,0.6666666666666666,0.03173944291897253,0.08757744221902548,0.05965844256899901
2026-03-05 12:00:00+00:00,weak,5,1,0,1,0.0,1.0,-0.020636375759795288,0.061950606948514064,0.02065711559435939
2026-03-05 16:00:00+00:00,weak,5,1,1,0,0.2,0.0,0.007983434523696941,0.00373044524669075,0.0058569398851938455
2026-03-05 20:00:00+00:00,weak,5,1,1,0,0.2,0.0,-0.005600433357080803,-0.009866182807892976,-0.007733308082486889
2026-03-06 00:00:00+00:00,weak,5,1,2,1,0.4,1.0,0.0506213984987036,0.04929208180388045,0.04995674015129202
2026-03-06 04:00:00+00:00,weak,5,2,3,0,0.6,0.0,-0.005901992034747705,0.02191388539019129,0.008005946677721792
2026-03-06 08:00:00+00:00,weak,5,1,2,0,0.4,0.0,0.00948635462088634,0.03388810908361739,0.021687231852251864
2026-03-06 12:00:00+00:00,weak,5,1,3,1,0.6,1.0,0.05418009504657264,0.060387323943661975,0.05728370949511731
2026-03-06 16:00:00+00:00,weak,5,1,1,0,0.2,0.0,0.01720966132350028,0.008807801195344522,0.013008731259422401
2026-03-06 20:00:00+00:00,weak,5,2,0,0,0.0,0.0,,,
